country_name,country_code,Year,remittance_received,remittance_paid,gdp,unemployment_rate
Belize,BLZ,2018,92512738.78,42979100.74,3.996230617,7.814
Bermuda,BMU,2018,1446756401.0,197545233.4,20.02160263,0.0
Bolivia,BOL,2018,1388281654.0,251815643.3,3.445923814,3.52
Brazil,BRA,2018,2933489276.0,2253247430.0,0.153030293,12.46
Barbados,BRB,2018,0.0,0.0,0.0,8.32
Brunei Darussalam,BRN,2018,0.0,0.0,0.0,8.7
Bhutan,BTN,2018,58148515.8,57524189.42,2.376447186,3.35
Botswana,BWA,2018,44309897.4,63438910.57,0.260157616,19.838
Central African Republic,CAF,2018,0.0,0.0,0.0,5.7
Canada,CAN,2018,1295567217.0,7578422449.0,0.075092376,5.83
Switzerland,CHE,2018,2550734395.0,27741467906.0,0.351552661,4.71
Channel Islands,CHI,2018,0.0,0.0,0.0,6.932
Chile,CHL,2018,69856849.79,623866299.7,0.023648011,7.21
China,CHN,2018,24305605211.0,16548078396.0,0.174924556,4.31
Cameroon,CMR,2018,333554498.4,88887957.42,0.834431922,3.609
"Congo, Dem. Rep.",COD,2018,1822706176.0,913820460.8,3.831773731,4.434
"Congo, Rep.",COG,2018,0.0,0.0,0.0,20.644
Colombia,COL,2018,6675079294.0,312663936.1,1.997341378,9.11
Comoros,COM,2018,172620209.6,4708655.668,14.52057368,8.043
Cabo Verde,CPV,2018,234507467.0,40252578.68,10.63477934,12.17
Costa Rica,CRI,2018,533509663.1,506693451.6,0.85470723,9.01
Cuba,CUB,2018,0.0,0.0,0.0,1.7
Cayman Islands,CYM,2018,14256282.67,449068951.1,0.257790642,0.0
Cyprus,CYP,2018,521192046.6,869951114.6,2.036121085,8.37
Czechia,CZE,2018,3935990609.0,2786200090.0,1.580715687,2.24
Germany,DEU,2018,18903420949.0,18075495507.0,0.475624364,3.38
Djibouti,DJI,2018,59857867.11,0.0,2.054523789,26.149
Dominica,DMA,2018,42141418.37,14322031.0,7.596191257,0.0
Denmark,DNK,2018,1415297049.0,3392801094.0,0.396618155,5.13
Dominican Republic,DOM,2018,6817700000.0,622700000.0,7.968755644,5.86
Algeria,DZA,2018,1984998399.0,87006383.21,1.134862664,10.416
Ecuador,ECU,2018,3039078509.0,467445307.5,2.825420021,3.53
"Egypt, Arab Rep.",EGY,2018,25515700000.0,514500000.0,9.716985749,9.855
Eritrea,ERI,2018,0.0,0.0,0.0,5.697
Spain,ESP,2018,3331709084.0,439830631.9,0.234346397,15.25
Estonia,EST,2018,570404476.9,234337543.0,1.862562248,5.41
Ethiopia,ETH,2018,436325463.1,8689449.308,0.517775751,3.058
Finland,FIN,2018,841053346.5,1011154023.0,0.305052208,7.36
Fiji,FJI,2018,290061565.2,15730151.27,5.196907938,4.315
France,FRA,2018,26229274711.0,15022558190.0,0.939795054,9.02
Faroe Islands,FRO,2018,0.0,0.0,0.0,0.0
"Micronesia, Fed. Sts.",FSM,2018,0.0,0.0,0.0,0.0
Gabon,GAB,2018,14000000.0,0.0,0.083000706,20.747
United Kingdom,GBR,2018,4389713567.0,10410041124.0,0.152518468,4.0
Georgia,GEO,2018,2034288456.0,151149586.7,11.5604786,12.67
Ghana,GHA,2018,3520566623.0,956248076.2,5.231238407,3.429
Gibraltar,GIB,2018,0.0,0.0,0.0,0.0
Guinea,GIN,2018,28430000.0,22890000.0,0.239773359,4.977
"Gambia, The",GMB,2018,212034736.1,19006746.07,12.69158876,4.13
Guinea-Bissau,GNB,2018,127983532.8,56715457.49,8.50597907,3.2
Equatorial Guinea,GNQ,2018,0.0,0.0,0.0,8.2
Greece,GRC,2018,489699591.4,2287128999.0,0.230936509,19.29
Grenada,GRD,2018,47993599.79,54506715.37,4.114272634,0.0
Greenland,GRL,2018,0.0,0.0,0.0,0.0
Guatemala,GTM,2018,9437674500.0,18910290.0,12.87042724,2.28
Guam,GUM,2018,0.0,0.0,0.0,5.547
Guyana,GUY,2018,333692746.0,142391133.7,6.969884009,14.02
"Hong Kong SAR, China",HKG,2018,424573814.6,933973045.8,0.11737278,2.81
Honduras,HND,2018,4776545983.0,288137023.0,19.84625023,5.62
Croatia,HRV,2018,4014006757.0,532498242.0,6.544880327,8.43
Haiti,HTI,2018,2966237967.0,309403439.1,18.08255587,13.755
Hungary,HUN,2018,4404806612.0,1093917695.0,2.74330581,3.71
Indonesia,IDN,2018,11215344812.0,5148052051.0,1.076048271,4.39
Isle of Man,IMN,2018,0.0,0.0,0.0,0.0
India,IND,2018,78790170929.0,6781570847.0,2.914991562,7.65
Ireland,IRL,2018,623629069.0,725122899.7,0.161672224,5.74
"Iran, Islamic Rep.",IRN,2018,0.0,0.0,0.0,12.19
Iraq,IRQ,2018,741700000.0,499700000.0,0.326212014,14.065
Iceland,ISL,2018,174374357.4,356216931.1,0.664008794,2.7
Israel,ISR,2018,1021600000.0,5902400000.0,0.27120334,4.0
Italy,ITA,2018,9899652023.0,9906851588.0,0.47323001,10.61
Jamaica,JAM,2018,2501614919.0,309110662.7,15.90266399,5.47
Jordan,JOR,2018,4471971831.0,637183098.6,10.3110055,18.26
Japan,JPN,2018,4369453719.0,6150517743.0,0.086680359,2.47
Kazakhstan,KAZ,2018,618039381.0,2680081028.0,0.344618857,4.85
Kenya,KEN,2018,2720366061.0,10730012.94,2.950410131,4.245
Kyrgyz Republic,KGZ,2018,2688570122.0,560492155.3,32.50556889,3.67
Cambodia,KHM,2018,1431304827.0,309802626.8,5.825000737,0.142
Kiribati,KIR,2018,19978146.63,1079297.75,10.16691791,0.0
St. Kitts and Nevis,KNA,2018,25939466.74,24186570.03,2.40866668,0.0
"Korea, Rep.",KOR,2018,7125100000.0,13530600000.0,0.413086246,3.82
Kuwait,KWT,2018,27716388.99,14346861711.0,0.020054939,2.158
Lao PDR,LAO,2018,239879527.0,123785020.6,1.322258498,3.266
Lebanon,LBN,2018,6977962174.0,5007029017.0,12.70996191,10.728
Liberia,LBR,2018,459924732.1,339065011.9,13.4372679,3.025
Libya,LBY,2018,0.0,744200000.0,0.0,19.446
St. Lucia,LCA,2018,42919945.98,15898611.91,2.086456026,19.08
Liechtenstein,LIE,2018,0.0,0.0,0.0,0.0
Sri Lanka,LKA,2018,7043039552.0,962280000.0,7.453435288,4.32
Lesotho,LSO,2018,581803816.4,0.0,22.76007682,16.918
Lithuania,LTU,2018,1386978491.0,616910983.7,2.580357343,6.15
Luxembourg,LUX,2018,2082891876.0,14044624458.0,2.933635664,5.59
Latvia,LVA,2018,1237349320.0,238603497.1,3.593913498,7.41
"Macao SAR, China",MAC,2018,42116218.1,2165769640.0,0.076181141,1.83
St. Martin (French part),MAF,2018,0.0,0.0,0.0,0.0
Morocco,MAR,2018,6919419948.0,138278345.0,5.433766217,9.239
Monaco,MCO,2018,0.0,0.0,0.0,0.0
Moldova,MDA,2018,1837930000.0,169040000.0,16.33174385,2.91
Madagascar,MDG,2018,425502225.7,74265373.84,3.092305207,1.833
Maldives,MDV,2018,4217838.309,532373122.3,0.079567595,4.971
Mexico,MEX,2018,35768416627.0,999848929.0,2.926067903,3.27
Marshall Islands,MHL,2018,31450053.0,23766242.0,14.33912825,0.0
North Macedonia,MKD,2018,379189933.0,24903445.0,2.989733494,21.2
Mali,MLI,2018,1022573592.0,207062585.9,5.990167677,1.62
Malta,MLT,2018,277412663.3,516879181.9,1.813391217,3.66
Myanmar,MMR,2018,2673495005.0,151129018.6,3.981690235,0.77
Montenegro,MNE,2018,588907941.6,110740637.0,10.69391478,15.19
Mongolia,MNG,2018,440554140.3,216788387.3,3.343079175,5.38
Northern Mariana Islands,MNP,2018,0.0,0.0,0.0,0.0
Mozambique,MOZ,2018,296070198.9,209479738.4,1.994356414,3.455
Mauritania,MRT,2018,60391856.66,26581211.45,0.808074505,10.391
Mauritius,MUS,2018,244621262.5,747332851.2,1.660059108,6.43
Malawi,MWI,2018,181067327.5,14979831.9,1.832539913,4.949
Malaysia,MYS,2018,1685578502.0,10915511979.0,0.469796812,3.3
Namibia,NAM,2018,53670691.33,57922970.0,0.392271716,19.88
New Caledonia,NCL,2018,0.0,0.0,0.0,11.603
Niger,NER,2018,296677560.0,184458102.9,2.316226097,0.542
Nigeria,NGA,2018,24311022416.0,67676279.79,5.764468143,4.963
Nicaragua,NIC,2018,1504800000.0,1600000.0,11.55293059,5.2
Netherlands,NLD,2018,2450095813.0,12956820006.0,0.26805026,3.83
Norway,NOR,2018,644347130.3,4410935943.0,0.146512914,3.8
Nepal,NPL,2018,8286629516.0,49426302.09,25.02642047,10.623
Nauru,NRU,2018,6535565.314,9997005.965,4.989149488,0.0
New Zealand,NZL,2018,508952374.8,872298866.7,0.240200261,4.33
Oman,OMN,2018,39011703.51,9957667100.0,0.042633015,1.8
Pakistan,PAK,2018,21193000000.0,130000000.0,5.950947418,4.08
Panama,PAN,2018,537877175.6,797138800.0,0.799292393,5.218
Peru,PER,2018,3224754055.0,284214822.8,1.448695902,3.49
Philippines,PHL,2018,33808967986.0,258523555.9,9.747659752,2.34
Palau,PLW,2018,2519000.0,20186000.0,0.884169884,0.0
Papua New Guinea,PNG,2018,3646878.519,91412668.29,0.015126138,2.538
Poland,POL,2018,7603000000.0,7501000000.0,1.29131457,3.85
Puerto Rico,PRI,2018,0.0,0.0,0.0,9.2
"Korea, Dem. People's Rep.",PRK,2018,0.0,0.0,0.0,2.808
Portugal,PRT,2018,545035055.3,261728985.0,0.224930067,6.99
Paraguay,PRY,2018,682869965.8,98542405.11,1.697606835,6.22
West Bank and Gaza,PSE,2018,2833912788.0,22347334.95,17.41096291,26.26
French Polynesia,PYF,2018,0.0,0.0,0.0,12.081
Qatar,QAT,2018,467032967.0,11557967033.0,0.254743003,0.11
Romania,ROU,2018,6983986125.0,435256485.9,2.870335151,4.19
Russian Federation,RUS,2018,9287270000.0,22308420000.0,0.560375841,4.85
Rwanda,RWA,2018,260511615.6,87250541.17,2.703381129,12.1
Saudi Arabia,SAU,2018,334914666.7,33881511795.0,0.039560723,6.03
Sudan,SDN,2018,425214350.6,208724836.0,1.315077747,17.572
Senegal,SEN,2018,2427531906.0,591757306.3,10.50120365,3.57
Singapore,SGP,2018,0.0,0.0,0.0,3.641
Solomon Islands,SLB,2018,19899017.72,62632139.73,1.231772425,0.714
Sierra Leone,SLE,2018,73207824.62,7005877.646,1.792062961,3.19
El Salvador,SLV,2018,5391738702.0,189760899.4,20.72084003,4.01
San Marino,SMR,2018,0.0,191324973.4,0.0,0.0
Somalia,SOM,2018,1482000000.0,0.0,25.30737702,18.87
Serbia,SRB,2018,4445606867.0,297119802.7,8.778729614,12.73
South Sudan,SSD,2018,1267160000.0,103490000.0,0.0,12.229
Suriname,SUR,2018,98678756.53,82474416.73,2.469315528,7.932
Slovak Republic,SVK,2018,2210599186.0,364298637.8,2.082760904,6.54
Slovenia,SVN,2018,644842427.4,296464324.1,1.190231878,5.11
Sweden,SWE,2018,3091731621.0,3439935426.0,0.556612066,6.36
Eswatini,SWZ,2018,125737322.1,24233542.48,2.694410821,22.756
Sint Maarten (Dutch part),SXM,2018,50958978.6,94097363.3,4.298613181,0.0
Seychelles,SYC,2018,22713694.64,74888233.42,1.430501648,0.0
Syrian Arab Republic,SYR,2018,0.0,0.0,0.0,8.746
Turks and Caicos Islands,TCA,2018,7481920.0,129125500.0,0.672122518,0.0
Chad,TCD,2018,0.0,0.0,0.0,1.13
Togo,TGO,2018,450814504.6,98184891.05,6.413437583,3.723
Thailand,THA,2018,7466081912.0,4923627285.0,1.473314228,0.77
Tajikistan,TJK,2018,2183340531.0,252025144.0,28.11771347,7.001
Turkmenistan,TKM,2018,1000000.0,0.0,0.002453059,4.196
Timor-Leste,TLS,2018,96320932.13,285678509.3,6.159068826,4.718
Tonga,TON,2018,183435131.7,20924979.16,37.51944315,2.25
Trinidad and Tobago,TTO,2018,138708322.6,358572056.5,0.570291403,3.405
Tunisia,TUN,2018,1902286981.0,26975291.54,4.456412549,15.46
Tuvalu,TUV,2018,2670024.954,1190195.62,5.560788761,0.0
Tanzania,TZA,2018,412910078.0,99054685.02,0.724356803,2.203
Uganda,UGA,2018,1338053925.0,399985495.0,4.063695094,3.571
Ukraine,UKR,2018,14694000000.0,565000000.0,11.22612729,8.8
Uruguay,URY,2018,113957699.4,109274299.8,0.174773515,8.34
United States,USA,2018,6941000000.0,66836000000.0,0.033804026,3.9
Uzbekistan,UZB,2018,7609613692.0,244064391.3,14.39303597,5.856
St. Vincent and the Grenadines,VCT,2018,46339285.42,10815235.01,5.240055269,19.02
"Venezuela, RB",VEN,2018,0.0,0.0,0.0,5.02
British Virgin Islands,VGB,2018,0.0,0.0,0.0,0.0
Virgin Islands (U.S.),VIR,2018,0.0,0.0,0.0,12.245
Vietnam,VNM,2018,16000000000.0,0.0,5.159518234,1.16
Vanuatu,VUT,2018,142895957.2,10171324.37,15.62153488,1.784
Samoa,WSM,2018,147567503.7,17312561.11,16.79865284,9.472
Kosovo,XKX,2018,1235727938.0,58958746.84,15.68428912,0.0
"Yemen, Rep.",YEM,2018,0.0,0.0,0.0,13.076
South Africa,ZAF,2018,929043381.1,1097843691.0,0.229870831,24.22
Zambia,ZMB,2018,106965625.9,132001364.1,0.406535544,5.03
Zimbabwe,ZWE,2018,1427703019.0,29278892.45,4.179939387,6.784
Aruba,ABW,2019,34264018.27,112627597.6,1.009013495,0.0
Afghanistan,AFG,2019,828571904.1,217292318.0,4.382934258,11.085
Angola,AGO,2019,3445473.468,549082042.6,0.00497117,9.481
Albania,ALB,2019,1472812242.0,119679640.8,9.562581956,11.47
Andorra,AND,2019,21100000.0,91484853.44,0.668748058,0.0
United Arab Emirates,ARE,2019,0.0,0.0,0.0,2.33
Argentina,ARG,2019,561398444.7,669932291.4,0.125380808,9.84
Armenia,ARM,2019,1527937457.0,362671834.1,11.21892107,12.2
American Samoa,ASM,2019,0.0,0.0,0.0,0.0
Antigua and Barbuda,ATG,2019,36875282.11,47772733.22,2.200978906,0.0
Australia,AUS,2019,1762645595.0,7438424190.0,0.126606963,5.16
Austria,AUT,2019,2996058680.0,6423312126.0,0.673845251,4.49
Azerbaijan,AZE,2019,1275168755.0,621549000.0,2.646993247,4.85
Burundi,BDI,2019,0.0,0.0,0.0,0.871
Belgium,BEL,2019,12330095212.0,5335509513.0,2.30096746,5.36
Benin,BEN,2019,216993145.2,87497446.54,1.507767335,1.466
Burkina Faso,BFA,2019,467251841.7,196545204.7,2.888164004,4.693
Bangladesh,BGD,2019,18363859531.0,82792588.33,5.228317768,4.382
Bulgaria,BGR,2019,2342370000.0,204570000.0,3.399077603,4.23
Bahrain,BHR,2019,0.0,0.0,0.0,1.181
"Bahamas, The",BHS,2019,0.0,206936185.7,0.0,10.051
Bosnia and Herzegovina,BIH,2019,2332570551.0,84373799.56,11.38805704,15.69
Belarus,BLR,2019,1418800000.0,185900000.0,2.202759696,4.16
Belize,BLZ,2019,96816750.12,41881051.83,4.006486659,9.05
Bermuda,BMU,2019,1547229198.0,198609831.9,20.84241251,0.0
Bolivia,BOL,2019,1335620197.0,275421573.7,3.265948534,3.68
Brazil,BRA,2019,3213621677.0,2231583198.0,0.171549778,12.05
Barbados,BRB,2019,0.0,0.0,0.0,8.41
Brunei Darussalam,BRN,2019,0.0,0.0,0.0,6.92
Bhutan,BTN,2019,56658762.94,64990915.75,2.234481793,2.72
Botswana,BWA,2019,59360104.14,99403760.85,0.354899129,20.09
Central African Republic,CAF,2019,0.0,0.0,0.0,5.755
Canada,CAN,2019,1311782569.0,8763218444.0,0.075228745,5.66
Switzerland,CHE,2019,2549309963.0,28436482090.0,0.353398824,4.39
Channel Islands,CHI,2019,0.0,0.0,0.0,6.777
Chile,CHL,2019,69372771.36,722743058.6,0.024910032,7.27
China,CHN,2019,18294313104.0,15135300288.0,0.128111719,4.56
Cameroon,CMR,2019,355550645.8,86396256.26,0.896248789,3.629
"Congo, Dem. Rep.",COD,2019,2076317928.0,1004481695.0,4.01020695,4.436
"Congo, Rep.",COG,2019,26242892.95,48271835.42,0.205821143,20.612
Colombia,COL,2019,7115322399.0,348172705.5,2.202670008,9.96
Comoros,COM,2019,168546820.2,4660667.553,14.1041059,8.063
Cabo Verde,CPV,2019,215024389.6,37197803.89,9.486012182,12.207
Costa Rica,CRI,2019,553377977.1,528443216.0,0.859046861,10.81
Cuba,CUB,2019,0.0,0.0,0.0,1.2
Cayman Islands,CYM,2019,14148597.56,501070778.2,0.238115849,0.0
Cyprus,CYP,2019,535460673.9,840805788.0,2.063814474,7.07
Czechia,CZE,2019,3859937090.0,3447070354.0,1.528396321,2.01
Germany,DEU,2019,18339309879.0,17778354320.0,0.471662648,3.14
Djibouti,DJI,2019,79461628.06,0.0,2.572528108,26.315
Dominica,DMA,2019,47506082.5,25718457.75,7.768308315,0.0
Denmark,DNK,2019,1451438647.0,3363422949.0,0.418887138,5.02
Dominican Republic,DOM,2019,7420600000.0,741100000.0,8.343248856,6.18
Algeria,DZA,2019,1785838683.0,81545364.58,1.039727333,10.495
Ecuador,ECU,2019,3242684317.0,654668980.3,2.999485743,3.81
"Egypt, Arab Rep.",EGY,2019,26781400000.0,471900000.0,8.403884632,7.851
Eritrea,ERI,2019,0.0,0.0,0.0,5.704
Spain,ESP,2019,3206846642.0,448985346.9,0.229993582,14.1
Estonia,EST,2019,541915243.8,249205376.7,1.743507348,4.51
Ethiopia,ETH,2019,479624165.3,19080067.1,0.50006373,3.219
Finland,FIN,2019,797176578.3,958403302.0,0.296883535,6.69
Fiji,FJI,2019,286567812.1,11256018.11,5.227724937,4.442
France,FRA,2019,30024725081.0,15041212239.0,1.1002621,8.41
Faroe Islands,FRO,2019,0.0,0.0,0.0,0.0
"Micronesia, Fed. Sts.",FSM,2019,0.0,0.0,0.0,0.0
Gabon,GAB,2019,14000000.0,0.0,0.082965886,20.695
United Kingdom,GBR,2019,4214814558.0,10360300797.0,0.147522899,3.74
Georgia,GEO,2019,2258211425.0,169883742.1,12.92590174,11.57
Ghana,GHA,2019,4053694729.0,667262506.3,5.931833308,3.463
Gibraltar,GIB,2019,0.0,0.0,0.0,0.0
Guinea,GIN,2019,158130000.0,82690000.0,1.176312053,5.02
"Gambia, The",GMB,2019,275825107.5,18925942.95,15.20862568,4.18
Guinea-Bissau,GNB,2019,151185244.9,98051579.01,10.50161233,3.175
Equatorial Guinea,GNQ,2019,0.0,0.0,0.0,8.277
Greece,GRC,2019,676327504.8,2666198439.0,0.329502748,17.31
Grenada,GRD,2019,63365362.3,55659995.99,5.221766452,0.0
Greenland,GRL,2019,0.0,0.0,0.0,0.0
Guatemala,GTM,2019,10655601360.0,18007690.0,13.80754421,2.19
Guam,GUM,2019,0.0,0.0,0.0,5.477
Guyana,GUY,2019,380358401.0,149060525.5,7.351682082,13.52
"Hong Kong SAR, China",HKG,2019,451246722.1,997216059.3,0.124284864,2.92
Honduras,HND,2019,5401465665.0,329933337.2,21.52841453,5.55
Croatia,HRV,2019,4280379502.0,532746198.8,6.979342286,6.62
Haiti,HTI,2019,3026149514.0,284975298.6,20.1527117,13.781
Hungary,HUN,2019,4892485259.0,1380891660.0,2.982850584,3.42
Indonesia,IDN,2019,11666395059.0,5070875384.0,1.042480243,3.59
Isle of Man,IMN,2019,0.0,0.0,0.0,0.0
India,IND,2019,83332078002.0,7531590150.0,2.938774671,6.51
Ireland,IRL,2019,586686133.5,754350354.1,0.146920673,4.95
"Iran, Islamic Rep.",IRN,2019,0.0,0.0,0.0,10.74
Iraq,IRQ,2019,859200000.0,664300000.0,0.367751391,15.11
Iceland,ISL,2019,184614440.1,376636294.2,0.748528672,3.51
Israel,ISR,2019,953400000.0,6242600000.0,0.236886919,3.8
Italy,ITA,2019,10458515879.0,9577332781.0,0.519987294,9.95
Jamaica,JAM,2019,2562542095.0,324882512.0,16.1871007,4.99
Jordan,JOR,2019,4652535211.0,663239436.6,10.45442916,16.8
Japan,JPN,2019,4388723266.0,6827885453.0,0.085750851,2.35
Kazakhstan,KAZ,2019,506076000.8,2660169694.0,0.278573151,4.8
Kenya,KEN,2019,2838192215.0,2563928.552,2.827491973,5.01
Kyrgyz Republic,KGZ,2019,2410507185.0,573920041.4,27.17283055,4.25
Cambodia,KHM,2019,2658603540.0,279024939.9,9.814187535,0.146
Kiribati,KIR,2019,20075191.14,1029772.431,11.45964041,0.0
St. Kitts and Nevis,KNA,2019,42237234.93,25297852.07,3.812560071,0.0
"Korea, Rep.",KOR,2019,7166100000.0,11231600000.0,0.433934873,3.75
Kuwait,KWT,2019,25700374.72,18855161641.0,0.018870728,2.156
Lao PDR,LAO,2019,296516566.7,106033680.9,1.582218321,3.273
Lebanon,LBN,2019,7370928673.0,4335489409.0,14.28309598,11.3
Liberia,LBR,2019,346244091.6,251179523.8,10.43030656,3.017
Libya,LBY,2019,0.0,1082300000.0,0.0,19.612
St. Lucia,LCA,2019,43217252.6,17119542.46,2.063678652,15.32
Liechtenstein,LIE,2019,0.0,0.0,0.0,0.0
Sri Lanka,LKA,2019,6748702044.0,1090540000.0,7.581535346,4.67
Lesotho,LSO,2019,543706903.6,0.0,22.31938834,16.88
Lithuania,LTU,2019,1303940311.0,602061051.7,2.381164388,6.26
Luxembourg,LUX,2019,2099255273.0,14153474834.0,3.006424598,5.59
Latvia,LVA,2019,1142611838.0,240536845.4,3.326965797,6.31
"Macao SAR, China",MAC,2019,55002381.92,2324634267.0,0.099633042,1.75
St. Martin (French part),MAF,2019,0.0,0.0,0.0,0.0
Morocco,MAR,2019,6962578453.0,136433736.5,5.400685803,9.242
Monaco,MCO,2019,0.0,0.0,0.0,0.0
Moldova,MDA,2019,1909910000.0,180740000.0,16.27425594,5.1
Madagascar,MDG,2019,407676204.2,63243733.92,2.890364383,1.841
Maldives,MDV,2019,4428730.224,596115719.2,0.078952147,4.56
Mexico,MEX,2019,39021789685.0,981248256.0,3.074979934,3.48
Marshall Islands,MHL,2019,32450053.0,16047952.67,13.98152933,0.0
North Macedonia,MKD,2019,354625082.0,21972421.0,2.813069659,17.39
Mali,MLI,2019,971700936.1,206300457.4,5.62318769,1.619
Malta,MLT,2019,245293469.3,465412597.4,1.544546839,3.62
Myanmar,MMR,2019,2553189788.0,178868963.0,3.716554562,0.41
Montenegro,MNE,2019,584315521.9,123350542.0,10.54330287,15.13
Mongolia,MNG,2019,560930420.4,233421699.2,3.948446043,5.443
Northern Mariana Islands,MNP,2019,0.0,0.0,0.0,0.0
Mozambique,MOZ,2019,299567589.2,202255973.9,1.946504126,3.465
Mauritania,MRT,2019,64458913.64,10091814.78,0.799131698,10.402
Mauritius,MUS,2019,318511666.2,822789626.7,2.206317593,6.33
Malawi,MWI,2019,280913154.6,32026968.78,2.547879349,4.932
Malaysia,MYS,2019,1597353742.0,11397960820.0,0.437418152,3.26
Namibia,NAM,2019,65593517.23,95556581.9,0.522993887,20.002
New Caledonia,NCL,2019,0.0,0.0,0.0,10.88
Niger,NER,2019,308661888.8,178579848.6,2.389679613,0.552
Nigeria,NGA,2019,23809281401.0,90600080.53,5.017577406,5.206
Nicaragua,NIC,2019,1686400000.0,1600000.0,13.2797556,5.202
Netherlands,NLD,2019,2234076588.0,14137568176.0,0.245450501,3.38
Norway,NOR,2019,615742173.2,4619086160.0,0.150642925,3.69
Nepal,NPL,2019,8244465869.0,60035162.85,24.11637013,10.599
Nauru,NRU,2019,0.0,0.0,0.0,0.0
New Zealand,NZL,2019,473929653.2,883151923.5,0.222406135,4.11
Oman,OMN,2019,39011703.51,9133596879.0,0.044300844,1.85
Pakistan,PAK,2019,22252000000.0,124000000.0,6.934042737,4.83
Panama,PAN,2019,580854151.0,823651524.9,0.833102781,6.33
Peru,PER,2019,3325921219.0,325545723.3,1.456655559,3.38
Philippines,PHL,2019,35167471832.0,225723157.6,9.33261347,2.24
Palau,PLW,2019,2568000.0,19949000.0,0.920760129,0.0
Papua New Guinea,PNG,2019,29347869.5,140810754.1,0.118572128,2.432
Poland,POL,2019,7063000000.0,8008000000.0,1.18495086,3.28
Puerto Rico,PRI,2019,0.0,0.0,0.0,8.3
"Korea, Dem. People's Rep.",PRK,2019,0.0,0.0,0.0,2.783
Portugal,PRT,2019,617601901.9,259425595.9,0.257348148,6.46
Paraguay,PRY,2019,665990282.5,89952534.26,1.756056266,6.59
West Bank and Gaza,PSE,2019,3152859814.0,29079903.97,18.40172653,25.34
French Polynesia,PYF,2019,0.0,0.0,0.0,12.135
Qatar,QAT,2019,576648351.6,11963736264.0,0.326951413,0.1
Romania,ROU,2019,8142029279.0,485742404.3,3.243606372,3.91
Russian Federation,RUS,2019,10432480000.0,22217240000.0,0.616170788,4.5
Rwanda,RWA,2019,260710294.7,72408226.75,2.519749375,12.43
Saudi Arabia,SAU,2019,334029333.3,31197048533.0,0.03983346,5.64
Sudan,SDN,2019,522317287.8,138816458.2,1.615177219,17.586
Senegal,SEN,2019,138261391.1,0.0,0.590759762,2.86
Singapore,SGP,2019,0.0,0.0,0.0,3.1
Solomon Islands,SLB,2019,25474128.76,83345358.45,1.573297764,0.744
Sierra Leone,SLE,2019,177493122.2,8294458.363,4.353972713,3.193
El Salvador,SLV,2019,5656754219.0,233048594.2,21.04358007,4.17
San Marino,SMR,2019,0.0,194851097.4,0.0,0.0
Somalia,SOM,2019,1577000000.0,0.0,24.31765613,18.828
Serbia,SRB,2019,4237925901.0,331770721.0,8.226707164,10.39
South Sudan,SSD,2019,80440000.0,16020000.0,0.0,12.199
Suriname,SUR,2019,96177384.31,71686379.5,2.394830991,8.029
Slovak Republic,SVK,2019,2544685949.0,511269955.0,2.407231753,5.75
Slovenia,SVN,2019,662862979.1,319596021.6,1.220032393,4.45
Sweden,SWE,2019,3204794941.0,3144696518.0,0.60028429,6.83
Eswatini,SWZ,2019,118702081.8,26891451.27,2.657778331,22.782
Sint Maarten (Dutch part),SXM,2019,48596099.2,99776723.03,3.329009475,0.0
Seychelles,SYC,2019,23648219.31,73362997.52,1.437502578,0.0
